대여소번호,대여소명,전체이용건수,평일출근건수,평일퇴근건수,주말이용건수,평일퇴근비중(%),주말비중(%),Cluster_4Counts,Cluster_Original4
415,415. DMC역 9번출구 앞,33134,6802.0,8978.0,5342.0,27.096034285024444,16.12241202390294,2,2
416,416. 상암월드컵파크 1단지 교차로,7799,741.0,2161.0,1727.0,27.708680600076935,22.143864598025388,1,3
417,417. DMC역 2번출구 옆,18562,4516.0,5443.0,2984.0,29.323348777071434,16.07585389505441,3,3
418,418. 월드컵경기장역 3번출구 옆,17003,609.0,2630.0,6975.0,15.467858613185909,41.02217255778392,3,1
419,419. 홈플러스 마포점 앞,36010,1831.0,7013.0,12180.0,19.475145792835324,33.82393779505693,2,1
420,420. 서울시 공공자전거 상암센터,15596,563.0,2221.0,7732.0,14.240830982303155,49.57681456783791,3,1
421,421. 마포구청 앞,24668,3760.0,4673.0,4882.0,18.943570617804443,19.790822117723366,3,3
422,422. 문화비축기지,4469,169.0,577.0,2023.0,12.911165808905794,45.267397628104725,1,1
424,424. 롯데하이마트 (상암월드컵점) ,5067,421.0,1037.0,1360.0,20.465758831655812,26.840339451351884,1,1
425,425. DMC첨단산업센터,4566,833.0,1212.0,531.0,26.544021024967147,11.629434954007884,1,3
426,426. 서울신용보증재단,14777,2256.0,3417.0,3091.0,23.123773431684373,20.91764228192461,3,3
427,427. 성산시영아파트,16200,3232.0,2092.0,4319.0,12.91358024691358,26.660493827160494,3,1
428,428. 명보사거리,6906,587.0,2028.0,996.0,29.365768896611645,14.422241529105126,1,3
429,429. 송도병원,1105,201.0,103.0,377.0,9.321266968325792,34.11764705882353,1,1
430,430. 장충동먹자골목 앞,9620,1379.0,1841.0,2183.0,19.137214137214137,22.692307692307693,1,3
431,431. 청계천 영도교,42101,6271.0,5941.0,10367.0,14.11130376950666,24.624118191966936,2,2
432,432. 마포중앙도서관,2745,166.0,633.0,819.0,23.060109289617486,29.836065573770494,1,1
433,433. 을지로입구역 2번출구,22220,4445.0,5353.0,3688.0,24.09090909090909,16.597659765976598,3,3
434,434. 신당 래미안 버스정류장,6641,1168.0,800.0,2099.0,12.046378557446168,31.606685740099383,1,1
435,435. SK 남산빌딩,3705,559.0,749.0,727.0,20.215924426450744,19.6221322537112,1,3
436,436. 이대역 5번출구,8426,656.0,2027.0,2174.0,24.056491811061,25.80109185853311,1,3
437,437. 대흥역 1번출구,11831,1089.0,2525.0,3107.0,21.342236497337502,26.261516355337672,1,1
438,438. 성산2-1 공영주차장,17587,2361.0,2915.0,4978.0,16.57474270768181,28.304998009893673,3,1
440,440. 하늘공원 입구,10210,273.0,1736.0,4993.0,17.002938295788443,48.90303623898139,1,1
441,441.염천교사거리,10454,1450.0,3685.0,1005.0,35.24966519992348,9.613545054524584,1,4
442,442.서울역 서부,3698,953.0,590.0,908.0,15.954570037858302,24.553812871822604,1,1
443,443.호암아트홀,2477,595.0,882.0,202.0,35.60758982640291,8.155026241421073,1,4
445,445.대한상공회의소,10651,920.0,3851.0,1232.0,36.156229462022345,11.56698901511595,1,4
446,446. 상명대입구,5379,503.0,934.0,1572.0,17.363822271797734,29.224762967094254,1,1
447,447. 신영동삼거리,1461,163.0,219.0,406.0,14.989733059548255,27.789185489390828,1,1
449,449. 일성아파트,2513,468.0,343.0,653.0,13.649025069637883,25.984878631118185,1,1
450,450. 효자동 삼거리,12377,2431.0,1996.0,3468.0,16.12668659610568,28.019713985618488,3,1
451,451. 청와대앞길,2497,196.0,577.0,782.0,23.107729275130158,31.317581097316783,1,1
452,452. 동대문 종합시장 버스정류장,9452,1184.0,1748.0,2034.0,18.4934405416843,21.519255184088024,1,3
453,453. 종로오가 지하쇼핑센터 14번출구,14658,1655.0,2982.0,3142.0,20.34383954154728,21.435393641697367,3,3
454,454. 종로2가 버스정류장 (종각방향),13297,1337.0,2786.0,2908.0,20.952094457396406,21.86959464540874,3,3
455,455. 종로6가역 버스정류장(동대문 방향),15205,1721.0,2740.0,1651.0,18.020388030253205,10.858270305820454,1,3
456,456. 숭인2동 주민센터 입구,16478,2855.0,2318.0,3795.0,14.067241170044909,23.030707610146862,3,1
457,457. 종로꽃시장 입구 옆,13257,2529.0,2907.0,1959.0,21.92803801765105,14.777098891151844,3,3
458,458. 광화문역 5번출구,30185,3262.0,8130.0,6798.0,26.933907569985095,22.521119761470928,2,3
461,461. 서울경찰청,10395,2443.0,1763.0,1960.0,16.96007696007696,18.855218855218855,1,3
464,464. 삼청동 골목,10526,1531.0,1609.0,2274.0,15.285958578757363,21.60364810944328,1,1
465,465. 삼청공원 앞,2007,374.0,491.0,441.0,24.464374688589935,21.973094170403588,1,3
466,466.롯데호텔,5558,536.0,1266.0,1081.0,22.77797768981648,19.44944224541202,1,3
467,467.한국은행,5291,161.0,2125.0,881.0,40.16254016254016,16.65091665091665,1,4
468,468.웨스틴 조선호텔,5215,457.0,1487.0,932.0,28.51390220517737,17.871524448705657,1,3
469,469.회현역 1번출구,4322,633.0,846.0,795.0,19.574271170754283,18.39426191577973,1,3
470,470.회현역 7번출구,3598,532.0,923.0,777.0,25.65314063368538,21.595330739299612,1,3
471,471.회현사거리 남측,6170,948.0,1523.0,1101.0,24.683954619124798,17.84440842787682,1,3
472,472.삼일교(시그니쳐 타워),12654,1373.0,4020.0,1173.0,31.76861071597914,9.269796111901375,1,4
473,473.을지로4가역 9번출구,23066,4568.0,5045.0,3971.0,21.872019422526662,17.215815485996703,3,3
474,474.동대문역사문화공원역 1번출구 뒤편,26164,1950.0,5907.0,6503.0,22.57682311573154,24.854762268766244,3,3
475,475.DDP 패션몰,15807,885.0,2321.0,2289.0,14.683368128044538,14.480926171949138,1,3
476,476.광희문,8598,1152.0,1125.0,2180.0,13.084438241451501,25.354733658990465,1,1
477,477.앰배서더 호텔 주변,6066,820.0,1010.0,1606.0,16.65018133860864,26.475436861193536,1,1
479,479.동대입구역 3번 출구,4139,488.0,786.0,1320.0,18.99009422565837,31.891761294998794,1,1
480,480.약수역 6번 출구,4439,355.0,679.0,1157.0,15.296237891416986,26.06442892543366,1,1
483,483.남산타운아파트 버스정류장,2971,316.0,474.0,992.0,15.954224166947157,33.389431167956914,1,1
485,485.서울역5번출구,10784,1872.0,2855.0,2090.0,26.47440652818991,19.380563798219587,1,3
486,486. 평창동주민센터 앞,1440,101.0,258.0,457.0,17.916666666666668,31.73611111111111,1,1
488,488.푸르메병원,17238,3478.0,3226.0,3477.0,18.714468035735006,20.17055342847198,3,3
489,489.구룡근린공원,4925,983.0,818.0,1223.0,16.609137055837564,24.832487309644673,1,1
490,490.가온문화공원,17420,884.0,5846.0,3195.0,33.559127439724456,18.340987370838118,3,3
491,491.월드컵파크 4단지,4923,481.0,1254.0,1230.0,25.472273004265695,24.98476538695917,1,3
493,493.홍대입구역 6번출구,16941,1397.0,3399.0,4698.0,20.063750664069417,27.731538870196566,3,1
494,494.신수동주민센터,5013,1237.0,514.0,1084.0,10.253341312587274,21.623778176740473,1,1
495,495.염리초등학교 앞,12314,1640.0,2862.0,2562.0,23.241838557739158,20.805587136592496,1,3
497,497.합정동주민센터 앞,27548,1260.0,5812.0,8749.0,21.097720342674602,31.759111369246405,3,1
498,498.연남동주민센터 앞,25464,3388.0,4830.0,6403.0,18.967954759660696,25.14530317310713,3,1
500,500. 어린이대공원역 3번출구 앞,25711,2971.0,4642.0,6367.0,18.054529189840924,24.763719808642215,3,1
501,501. 광진문화예술회관 앞,26329,5164.0,3187.0,6170.0,12.104523529188347,23.43423601352121,3,2
502,502. 자양(뚝섬한강공원)역 1번출구 앞,88882,10099.0,17484.0,28850.0,19.67102450439909,32.45876555433046,4,2
505,505. 자양사거리 광진아크로텔 앞,24600,2170.0,4299.0,6466.0,17.47560975609756,26.284552845528452,3,1
506,506. 금호 어울림 아파트 앞,10487,687.0,4286.0,1873.0,40.869648135787166,17.860207876418425,1,4
508,508. 성수아카데미타워 앞,57587,14798.0,14242.0,9182.0,24.73127615607689,15.944570823276086,4,2
510,510. 뚝도아리수정수센터 버스정류소 옆,11830,592.0,2397.0,4582.0,20.26204564666103,38.73203719357565,3,1
511,511. 서울숲역 5번 출구 옆,12375,1857.0,2830.0,3207.0,22.86868686868687,25.915151515151514,3,3
512,512. 뚝섬역 1번 출구 옆,30925,3827.0,7682.0,8112.0,24.84074373484236,26.231204527081648,2,2
513,513. 뚝섬역 5번 출구 정류소 옆,14739,1904.0,3790.0,2567.0,25.714091865119748,17.416378316032297,3,3
514,514. 성수사거리 버스정류장 앞,32316,4476.0,7590.0,6318.0,23.486817675454883,19.550686966208687,2,2
515,515. 광양중학교 앞,4292,660.0,563.0,1323.0,13.117427772600188,30.824790307548927,1,1
516,516. 광진메디칼 앞,21142,4825.0,3352.0,4999.0,15.85469681203292,23.644877495033583,3,2
518,518. 청계천 박물관 앞,8614,400.0,3328.0,1725.0,38.63478058973764,20.025539818899464,1,4
519,519. 양지사거리,11022,1748.0,2238.0,2566.0,20.30484485574306,23.280711304663402,1,3
520,520. 상왕십리역 4번 출구 앞,9981,1514.0,1913.0,2225.0,19.166416190762448,22.292355475403266,1,3
521,521. 왕십리역 11번 출구 앞,16857,1148.0,2679.0,4466.0,15.89250756362342,26.493444859702205,3,1
522,522. 금호역 1번출구 앞,2909,210.0,600.0,756.0,20.62564455139223,25.98831213475421,1,1
523,523. 옥수동성당 옆,1080,81.0,159.0,356.0,14.722222222222223,32.96296296296296,1,1
524,524. 래미안금호하이리버 아파트 102동 옆,3631,715.0,459.0,947.0,12.641145689892591,26.080969429909118,1,1
525,525. 한양대병원사거리,16075,862.0,2690.0,4865.0,16.734059097978225,30.26438569206843,3,1
526,526. 용답토속공원 앞,10309,1794.0,3701.0,1148.0,35.900669318071586,11.135900669318072,1,4
529,529. 장한평역 8번 출구 앞,60925,15391.0,13523.0,10446.0,22.196142798522775,17.145670906852686,4,2
530,530. 청계벽산아파트 앞,18882,4727.0,2966.0,4351.0,15.708081770998836,23.043109840059316,3,1
533,533. 금남시장 교차로,4547,968.0,467.0,1263.0,10.270508027270727,27.77655597096987,1,1
534,534. 금호사거리,3142,534.0,346.0,996.0,11.012094207511138,31.6995544239338,1,1
535,535. 응봉삼거리,6797,1058.0,911.0,2196.0,13.402971899367369,32.308371340297185,1,1
536,536. 행당역 2번출구 앞,7933,1558.0,1007.0,2247.0,12.693810664313625,28.324719526030506,1,1
537,537. 한양대후문역 부근,10996,1034.0,1611.0,3082.0,14.650782102582758,28.028373954165154,1,1
539,539. 군자교교차로,21546,2470.0,3465.0,6173.0,16.08187134502924,28.650329527522512,3,1
540,540. 군자역 7번출구 베스트샵 앞,26528,3232.0,4060.0,6887.0,15.304583835946925,25.96124849215923,3,1
542,542. 강변역 4번출구 뒤,17891,1113.0,4332.0,5474.0,24.213291599128052,30.596389245989602,3,1
543,543. 구의공원(테크노마트 앞),29895,2497.0,7181.0,8132.0,24.02073925405586,27.201873222946983,2,3
544,544. 광남중학교,12333,2458.0,1374.0,4276.0,11.140841644368766,34.67120732992783,3,1
546,546. 잠실대교북단 교차로,22226,3263.0,3320.0,6011.0,14.937460631692613,27.04490236659768,3,1
548,548. 자양나들목,29111,6958.0,3578.0,8390.0,12.290886606437429,28.820720689773626,2,2
549,549. 아차산역 3번출구,25681,3487.0,4527.0,7112.0,17.627818231377283,27.69362563763093,3,1
550,550. 서울시설공단 앞,16677,1529.0,7018.0,1953.0,42.0819092162859,11.710739341608203,3,4
551,551. 구의삼성쉐르빌 앞,23039,3146.0,3536.0,6008.0,15.347888363210208,26.077520725725943,3,1
552,552. 대림아크로리버 앞,11289,1315.0,1589.0,3234.0,14.075648861723803,28.647355833111877,1,1
553,553. 중곡 성원아파트 앞,11744,1742.0,1947.0,3166.0,16.57867847411444,26.958446866485016,1,1
555,555. 구의3동주민센터,6919,650.0,1280.0,1758.0,18.49978320566556,25.408295996531287,1,1
556,556. 달맞이공원,1019,50.0,210.0,388.0,20.608439646712462,38.0765456329735,1,1
557,557. 도선동 주민센터 앞,15573,2922.0,3185.0,3333.0,20.452064470558017,21.402427277981122,3,3
558,558. 성동광진 교육지원청 앞,17914,1784.0,3338.0,4123.0,18.633471028246067,23.01551858881322,3,3
559,559. 왕십리역 4번 출구 건너편,22022,1512.0,4672.0,5944.0,21.21514848787576,26.99119062755426,3,1
560,560. 비전교회 앞,27924,7527.0,4253.0,6693.0,15.23062598481593,23.9686291362269,2,2
561,561. 서울숲역 2번출구 앞,20880,3825.0,4423.0,4511.0,21.18295019157088,21.6044061302682,3,3
563,563. 성동세무서 건너편,19101,2155.0,8430.0,1927.0,44.13381498350872,10.08847704308675,3,4
564,564. 금호역 3번출구,1550,133.0,159.0,527.0,10.258064516129032,34.0,1,1
565,565. 옥수역 3번출구,37283,3520.0,7710.0,11514.0,20.67966633586353,30.882707936593086,2,2
568,568. 청계8가 사거리 B,29551,4605.0,5223.0,8066.0,17.67452878075192,27.295184596121956,2,2
569,569. 응봉현대아파트 정류소,2761,424.0,375.0,915.0,13.58203549438609,33.14016660630206,1,1
571,571. 세종대학교 대양AI센터,17633,2610.0,3180.0,3214.0,18.034367379345547,18.22718765950207,3,3
573,573. 구의문주차장 앞,27707,5902.0,4783.0,6826.0,17.262785577651858,24.636373479626087,2,2
574,574. 아차산역4번출구,27663,4545.0,4356.0,7473.0,15.746665220691899,27.014423598308205,2,2
575,575. 대원중고교 입구(대하빌딩),6968,954.0,1050.0,1865.0,15.068886337543052,26.765212399540754,1,1
576,576. 광나루역 3번 출구,26032,3265.0,4256.0,7466.0,16.349108789182544,28.680086047940996,3,1
577,577. 광진청소년수련관,20060,2054.0,3200.0,6006.0,15.952143569292124,29.94017946161516,3,1
578,578. 성동세무서 부근,17969,4585.0,4163.0,2685.0,23.16767766709333,14.942400801380154,3,3
579,579. 마장역 4번출구,12117,1541.0,1763.0,2801.0,14.549806057605016,23.116282908310637,1,1
582,582. 경일중학교 앞,21732,3523.0,4755.0,4642.0,21.88017669795693,21.360206147616417,3,3
583,583. 청계천 생태교실 앞,62641,5237.0,10310.0,22958.0,16.458868792005234,36.65011733529158,4,2
584,584. 광진광장 교통섬,40596,9982.0,5922.0,8180.0,14.587644102867278,20.149768450093607,2,2
585,585. 성수2가1동 공영주차장 인근,52416,8506.0,9680.0,14369.0,18.46764346764347,27.41338522588523,2,2
586,586. 마장동 주민센터,10523,2800.0,928.0,2728.0,8.818777915043238,25.92416611232538,1,1
587,587. 유니베라 앞,18985,1078.0,6357.0,4218.0,33.484329734000525,22.217540163286806,3,3
588,588. 뚝섬 유원지역,24470,1658.0,4697.0,7685.0,19.194932570494483,31.405803024111158,3,1
589,589. 성수역3번출구,26867,3695.0,5946.0,6384.0,22.131239066512823,23.761491792905794,3,3
590,590. 건국대학교 (입학정보관),21907,3497.0,3103.0,2993.0,14.164422330761859,13.66229972155019,3,3
591,591. 건국대학교 (행정관),9278,456.0,1929.0,1211.0,20.79111877559819,13.052381978874758,1,3
592,592. 건국대학교 학생회관,29050,1205.0,6372.0,4128.0,21.934595524956972,14.209982788296042,3,3
593,593.자양중앙나들목,22936,5012.0,2763.0,7409.0,12.04656435298221,32.30292989187304,3,1
594,594. 중랑물재생센터(서울새활용플라자),11656,593.0,5217.0,1392.0,44.75806451612903,11.942347288949898,1,4
600,600. 휘경2동 주민센터,2763,259.0,333.0,668.0,12.052117263843648,24.17661961635903,1,1
602,602. 장안동 사거리,35880,3393.0,6241.0,9385.0,17.394091415830545,26.156633221850612,2,2
605,605. 신설동역8번출구,15643,2023.0,3033.0,3873.0,19.38886402863901,24.758678002940613,3,1
606,606. 서울반도체고 앞,4208,337.0,697.0,1215.0,16.563688212927758,28.873574144486692,1,1
607,607. 신이문역 2번출구,8992,1197.0,2026.0,2032.0,22.531138790035588,22.597864768683273,1,3
608,608. 전농삼성아파트,3499,833.0,418.0,812.0,11.946270362960847,23.206630465847386,1,1
609,609. 제기2교,16879,2816.0,2502.0,4614.0,14.823153030392797,27.33574263878192,3,1
610,610. 동대문중 교차로,14388,3311.0,2093.0,3441.0,14.546844592716152,23.915763135946623,3,1
612,612. 시립동부병원 앞 사거리,29252,5785.0,5453.0,6645.0,18.641460412963216,22.716395460139477,2,2
613,613. 신설동역 10번출구 앞,20827,3344.0,4120.0,4623.0,19.78201373217458,22.19714793297162,3,3
614,614. 용두동 사거리,28744,3849.0,4730.0,6708.0,16.455608126913443,23.33704425271361,3,2
615,615. 용두동 래미안허브리츠아파트 앞,25735,3768.0,4637.0,6512.0,18.01826306586361,25.30406061783563,3,2
616,616. 서울시립대 정문 앞 A,3468,279.0,478.0,766.0,13.783160322952712,22.087658592848904,1,1
617,617. 청솔우성아파트 앞,9715,2428.0,951.0,2444.0,9.788986103962943,25.156973751930007,1,1
621,621. 전농초등학교 건너편,7153,1949.0,1030.0,1702.0,14.399552635257933,23.79421221864952,1,1
622,622. 전농사거리 교통섬,12344,1592.0,1694.0,3301.0,13.723266364225534,26.741736876215167,1,1
623,623. 서울시립대 정문 앞 B,18738,2064.0,3018.0,4807.0,16.106308037143773,25.653751734443375,3,1
624,624. 전농동 동아아파트 앞,20736,6185.0,2098.0,4826.0,10.11766975308642,23.273533950617285,3,2
626,626. 군자교 서측 녹지대,23664,3941.0,4914.0,5964.0,20.765720081135903,25.202839756592294,3,3
627,627. 장안동삼거리 교통섬,14280,2066.0,1948.0,3875.0,13.641456582633053,27.135854341736692,3,1
628,628. 휘봉고등학교 앞,8945,1338.0,1205.0,2043.0,13.471212968138623,22.839575181665737,1,1
630,630. 동대문구 보건소,28621,6025.0,5616.0,5128.0,19.62195590650222,17.91691415394291,2,2
631,631. 답십리역 1번출구,39342,7321.0,8872.0,7824.0,22.55096334705912,19.887143510751866,2,2
633,633. 청량리 기업은행 앞,21744,2433.0,3880.0,6193.0,17.84400294334069,28.481420161883737,3,1
634,634. 외국어대 정문 앞,23775,2264.0,3802.0,5970.0,15.991587802313353,25.110410094637224,3,1
635,635. 시조사 앞,16379,2757.0,2067.0,3840.0,12.619818059710605,23.444654740826667,3,1
636,636. 세종대왕기념관 교차로,6183,446.0,1992.0,1165.0,32.21737020863659,18.841986090894387,1,3
637,637. KAIST 경영대학 앞,10510,846.0,2163.0,2281.0,20.580399619410088,21.70313986679353,1,3
638,638. 서울시립대 정보기술관,6953,265.0,1722.0,1319.0,24.766287933266216,18.970228678268374,1,3
639,639. 서울시립대 후문,8172,688.0,1396.0,2074.0,17.08272148800783,25.379344101811064,1,1
640,640. 동대문경찰서 교차로,10493,2091.0,1665.0,2469.0,15.86772133803488,23.5299723625274,1,1
641,641. 용두역 4번출구,21628,2257.0,4223.0,5923.0,19.52561494359164,27.385796190123912,3,1
642,642. 신답역 사거리,23848,5864.0,4254.0,5368.0,17.837973834283797,22.509225092250922,3,2
643,643. 동대문구민체육센터 (육교아래),24254,6152.0,2851.0,6217.0,11.754762101096725,25.63288529727055,3,2
648,648. 장안동위더스빌옆,33994,7870.0,5309.0,7853.0,15.617461905042065,23.10113549449903,2,2
650,650. 중랑교사거리,16470,1148.0,2347.0,4998.0,14.250151791135398,30.34608378870674,3,1
652,652. 답십리 래미안엘파인아파트 입구,8782,2403.0,1118.0,2225.0,12.730585288089275,25.33591437030289,1,1
654,654. 전농동 텃골공원,8217,1380.0,1110.0,2319.0,13.508579773640013,28.22197882438846,1,1
656,656. 영휘원 교차로,11728,2232.0,2166.0,2655.0,18.468622100954978,22.6381309686221,1,3
657,657. 동대문롯데캐슬아파트 앞,19439,4823.0,2363.0,4748.0,12.155975101599877,24.42512474921549,3,1
660,660. 동의보감타워,7471,1049.0,1314.0,1714.0,17.588006960246286,22.942042564583055,1,1
661,661. 경희대학교 청운관,11502,679.0,2860.0,2235.0,24.865240827682143,19.431403234220134,1,3
663,663. 외대앞역 3번출구,25599,2833.0,5201.0,6380.0,20.317199890620728,24.922848548771437,3,3
664,664. 서울시립대 건설공학관,5160,314.0,1021.0,1092.0,19.78682170542636,21.16279069767442,1,3
665,665.이문동 쌍용아파트 정문,9226,2081.0,1152.0,2591.0,12.486451333188814,28.083676566225886,1,1
666,666.이문대성유니드아파트 앞,8590,825.0,1955.0,2584.0,22.759022118742724,30.08149010477299,1,1
667,667.청량차도 육교 밑,6072,1382.0,1104.0,1395.0,18.181818181818183,22.974308300395258,1,1
