대여소번호,대여소명,전체 이용건수,평일출근이용건수,평일퇴근이용건수,주말이용건수,평일출근비중,평일퇴근비중,주말비중,군집_이용건수,군집_이용비중,위도,경도
1853,1853. 청년취업사관학교앞,4593,1804,530,913,0.392771608970172,0.1153929893315915,0.1987807533202699,0,0,37.47248077,126.89586639
2815,2815.항동지구 7단지 정문,4579,470,772,1117,0.1026424983620877,0.1685957632670889,0.243939724830749,0,3,37.47603607,126.81658936
2062,2062. 사당새마을금고,4577,1072,577,1209,0.2342145510159493,0.1260651081494428,0.2641468210618309,0,0,37.48665237,126.9678421
4665,4665. 응암역3번 출구(서부경찰서 방면),4572,389,743,1377,0.0850831146106736,0.1625109361329833,0.3011811023622047,0,3,37.59967041,126.91716003
425,425. DMC첨단산업센터,4566,833,1212,531,0.1824353920280333,0.2654402102496714,0.1162943495400788,0,1,37.58450317,126.88559723
4875,4875. 위례포레샤인13단지,4566,980,630,1181,0.2146298729741568,0.1379763469119579,0.2586508979413053,0,0,37.4826355,127.1399231
3101,3101. 서대문구청,4561,449,678,1192,0.0984433238324928,0.1486516114887086,0.261346196009647,0,3,37.57838058,126.93609619
2368,2368. 도곡동 경남아파트 건너편,4559,546,1007,1213,0.119763105944286,0.2208817723184909,0.2660671199824523,0,3,37.48934174,127.04129791
533,533. 금남시장 교차로,4547,968,467,1263,0.2128876182098086,0.1027050802727072,0.2777655597096987,0,0,37.54814911,127.02108765
2429,2429.압구정로데오역 6번출구,4545,340,1199,1281,0.0748074807480748,0.2638063806380638,0.2818481848184818,0,3,,
3673,3673. 강동리버스트6단지,4533,899,639,1130,0.1983234061328039,0.1409662475181998,0.2492830355173174,0,0,37.57095337,127.1717453
4622,4622. 한강중학교 앞 버스정류장,4531,446,878,1369,0.098433016994041,0.1937762083425292,0.3021408077687045,0,3,37.5251503,126.99208832
4247,4247. 서울서부지방법원등기국앞,4529,867,592,1068,0.1914329874144403,0.1307131817178185,0.2358136453963347,0,0,37.55184937,126.95478058
2309,2309. 청담역(우리들병원 앞),4529,1148,807,893,0.2534775888717156,0.1781850298079046,0.197173769043939,0,0,37.51890182,127.04938507
2370,2370. 한티역 3번출구,4520,488,828,1172,0.1079646017699115,0.1831858407079646,0.2592920353982301,0,3,37.49655151,127.0542984
858,858.녹사평역3번 출구,4509,260,994,1431,0.0576624528720337,0.2204479929030827,0.3173652694610778,0,3,37.53440857,126.9868927
942,942. 상림마을 생태공원,4500,1179,355,1277,0.262,0.0788888888888888,0.2837777777777778,0,0,37.64408112,126.92928314
5766,5766. 북위례1,4499,796,507,1259,0.1769282062680595,0.1126917092687263,0.2798399644365414,0,0,37.48693085,127.15364838
3630,3630. 개포우성6차아파트 정문 앞,4491,1369,607,1126,0.3048318859942106,0.1351592073034958,0.2507236695613449,0,0,37.47685623,127.05536652
3612,3612. 은곡마을,4490,514,702,1459,0.1144766146993318,0.1563474387527839,0.3249443207126948,0,3,37.46726227,127.09801483
2144,2144. 난우길입구,4473,517,673,1115,0.1155823831880169,0.1504583053878828,0.2492734182875028,0,3,37.47777557,126.91675568
4428,4428.돈암동부센트레빌상가,4472,340,641,1381,0.0760286225402504,0.1433363148479427,0.3088103756708408,0,3,37.60254669,127.02561951
422,422. 문화비축기지,4469,169,577,2023,0.0378160662340568,0.1291116580890579,0.4526739762810472,0,3,37.56897736,126.89440155
2057,2057. 상도 아이파크 아파트,4466,940,432,1142,0.2104791759964173,0.096730855351545,0.2557098074339454,0,0,37.5008812,126.94174957
4632,4632. 용산 푸르지오 파크타운 1단지 앞,4446,745,1035,1129,0.1675663517768781,0.2327935222672064,0.253936122357175,0,1,37.52529526,126.99583435
388,388. 동성중학교 앞,4439,951,584,1016,0.2142374408650597,0.1315611624239693,0.2288803784636179,0,0,37.58573532,127.0016098
480,480.약수역 6번 출구,4439,355,679,1157,0.0799729668844334,0.1529623789141698,0.2606442892543366,0,3,37.55432129,127.01070404
3615,3615. 서울 논현동우체국 앞,4425,540,1362,824,0.1220338983050847,0.3077966101694915,0.1862146892655367,0,1,37.51446152,127.0326004
3725,3725. 강북 청소년 문화정보도서관 앞,4425,620,610,1257,0.1401129943502825,0.1378531073446327,0.2840677966101695,0,3,37.62302017,127.02186584
2167,2167. 낙성대역 1번출구,4423,277,826,1293,0.0626271761248021,0.1867510739317205,0.2923355188785892,0,3,37.47629547,126.96495819
3807,3807. 관악우체국 교차로,4417,979,449,1234,0.221643649535884,0.1016527054561919,0.2793751414987548,0,0,37.48497391,126.93437195
397,397. 종묘공영주차장 건너편,4396,247,805,1238,0.0561874431301182,0.1831210191082802,0.2816196542311192,0,3,37.57048035,126.99663544
867,867.서빙고역 광장(1번출구),4374,756,899,1291,0.1728395061728395,0.2055326931870141,0.2951531778692272,0,3,37.51990891,126.98923492
2321,2321. 학여울역 사거리,4373,688,718,1448,0.1573290647152984,0.1641893436999771,0.3311227989938257,0,3,37.49611664,127.06944275
4607,4607. 국립중앙박물관 -용산가족공원 앞,4361,126,812,1959,0.0288924558587479,0.1861958266452648,0.4492088970419629,0,3,37.52087784,126.97971344
953,953. 서울연신초등학교,4340,614,591,1213,0.1414746543778801,0.1361751152073732,0.2794930875576037,0,3,37.6257782,126.92881775
4909,4909. 노보텔 앰배서더 앞,4337,416,1049,1111,0.0959188379063869,0.2418722619322112,0.2561678579663362,0,1,37.50570297,127.02919769
3105,3105. 홍은센트레빌 아파트 앞,4326,755,568,1225,0.1745261211280628,0.1312991215903837,0.2831715210355987,0,0,37.5971489,126.93852997
5336,5336. 월계 고등학교 앞,4324,451,536,635,0.1043015726179463,0.123959296947271,0.146854764107308,0,1,37.63233185,127.04949951
469,469.회현역 1번출구,4322,633,846,795,0.1464599722350763,0.1957427117075428,0.1839426191577973,0,1,37.5592308,126.98014069
4625,4625. 용산공원갤러리앞,4321,580,1226,843,0.1342281879194631,0.2837306179125202,0.1950937283036334,0,1,37.5393219,126.97319031
3682,3682. 길동 동호빌딩,4321,869,515,1138,0.2011108539689886,0.1191853737560749,0.2633649618143948,0,0,37.54154587,127.14147949
724,724. 계남공원 입구 주출입구 좌측,4302,854,556,1073,0.198512319851232,0.1292422129242213,0.2494188749418875,0,0,37.51059723,126.85732269
4892,4892. 성내유수지 체육공원,4298,706,885,1061,0.1642624476500698,0.2059097254536994,0.2468590041879944,0,1,37.52597046,127.11820984
4493,4493. 마천사거리 2,4293,898,797,1124,0.2091777311903098,0.1856510598648963,0.2618215699976706,0,0,37.49900436,127.14694214
515,515. 광양중학교 앞,4292,660,563,1323,0.1537744641192917,0.1311742777260018,0.3082479030754892,0,3,37.53023529,127.08683014
823,823. 효창동주민센터 앞,4288,975,546,1201,0.2273787313432835,0.1273320895522388,0.2800839552238806,0,0,37.54232025,126.96195984
3556,3556.신금호파크자이APT앞,4270,431,678,1351,0.1009367681498829,0.1587822014051522,0.3163934426229508,0,3,37.55610657,127.01978302
2382,2382. 역삼동 sk뷰 501동앞,4250,352,893,1124,0.0828235294117647,0.2101176470588235,0.2644705882352941,0,3,37.50122833,127.05036163
382,382. 약수역 10번출구 앞,4245,409,632,1028,0.0963486454652532,0.1488810365135453,0.2421672555948174,0,3,37.55519867,127.01004791
2373,2373. 개포동역 사거리,4243,404,643,1244,0.0952156493047372,0.151543719066698,0.2931887815225076,0,3,37.48927689,127.06557465
679,679.전농SK아파트 앞,4240,793,615,1190,0.1870283018867924,0.1450471698113207,0.2806603773584906,0,0,37.57787704,127.06168365
1200,1200. 개화광역환승센터,4238,340,1213,921,0.0802265219443133,0.2862199150542708,0.2173194903256253,0,1,37.57844925,126.79897308
4344,4344. 양재대로(구룡지하차도 앞),4234,1149,521,1051,0.2713745866792631,0.1230514879546528,0.2482286254133207,0,0,37.46949005,127.04788208
2812,2812.항동프라자,4232,603,763,1057,0.1424858223062381,0.1802930056710775,0.2497637051039697,0,3,37.4798317,126.82275391
4043,4043. 상계주공13단지 1301동,4223,1004,386,1052,0.237745678427658,0.0914042150130239,0.2491120056831636,0,0,37.66674042,127.06388855
1863,1863.위너스 스포츠클럽 골프연습장옆,4213,1443,408,734,0.3425112746261571,0.0968431046760028,0.1742226441965345,0,0,37.46053696,126.89860535
606,606. 서울반도체고 앞,4208,337,697,1215,0.0800855513307984,0.1656368821292775,0.2887357414448669,0,3,37.58462524,127.07028961
159,159. 이대역 4번 출구,4195,342,958,1186,0.0815256257449344,0.2283671036948748,0.2827175208581645,0,3,37.55695343,126.94634247
3724,3724. 삼양동주민센터 앞,4192,269,580,1151,0.0641698473282442,0.1383587786259542,0.2745706106870229,0,3,37.62491226,127.01979065
1213,1213. 백토공원 앞,4192,1050,572,1028,0.2504770992366412,0.1364503816793893,0.2452290076335878,0,0,37.50831985,127.13321686
4340,4340. 방배래미안아트힐아파트 앞,4180,459,1421,868,0.1098086124401913,0.3399521531100478,0.2076555023923445,0,1,37.47730637,127.00592041
2094,2094.숭실대학교(중문) ,4178,376,600,1265,0.089995213020584,0.1436093824796553,0.3027764480612733,0,3,37.49550629,126.95637512
5602,5602.래미안신반포리오센트 후문,4175,513,659,1560,0.1228742514970059,0.1578443113772455,0.3736526946107784,0,3,37.51939392,127.01360321
4266,4266.국민연금공단충정로사옥,4174,919,815,776,0.2201724964063248,0.1952563488260661,0.1859127934834691,0,0,37.56184769,126.96414948
4149,4149.제기동역 5번출구,4170,762,646,1091,0.1827338129496402,0.1549160671462829,0.2616306954436451,0,0,37.5779953,127.03381348
1137,1137. 등촌2동주민센터,4167,913,486,816,0.2191024718022558,0.1166306695464362,0.1958243340532757,0,0,37.54126358,126.8633728
808,808. 서빙고동 금호맨션 앞,4161,327,755,1699,0.0785868781542898,0.1814467676039413,0.4083153088199951,0,3,37.520504,126.98973846
1181,1181. 농수산식품공사 (강서지사),4160,210,1462,365,0.0504807692307692,0.3514423076923076,0.0877403846153846,0,2,37.55104446,126.8184967
4162,4162. 노량진1동 청소년독서실,4152,1000,549,980,0.2408477842003853,0.1322254335260115,0.2360308285163776,0,0,37.50785828,126.94713593
2256,2256.양재동 꽃시장 입구,4151,726,1294,760,0.1748976150325223,0.3117321127439171,0.1830884124307396,0,1,37.46768951,127.0403595
2210,2210. 반포1동 주민센터 앞,4141,658,706,1162,0.1588988167109394,0.1704902197536827,0.280608548659744,0,3,37.50509644,127.0131073
1826,1826. 한신코아 앞,4140,1018,650,1004,0.2458937198067632,0.1570048309178744,0.242512077294686,0,0,37.45684052,126.88834381
4932,4932. 개포래미안포레스트 130동 맞은편,4139,874,538,1033,0.2111621164532496,0.1299830877023435,0.249577192558589,0,0,37.47748566,127.05743408
479,479.동대입구역 3번 출구,4139,488,786,1320,0.1179028750906016,0.1899009422565837,0.3189176129499879,0,3,37.55937576,127.00602722
2329,2329. 르네상스호텔사거리 역삼지하보도 2번출구,4136,649,729,737,0.1569148936170212,0.1762572533849129,0.1781914893617021,0,1,37.50235748,127.04319
2304,2304. 대현그린타워,4125,526,1346,781,0.1275151515151515,0.3263030303030303,0.1893333333333333,0,1,37.5116272,127.03565216
1865,1865.금천구청앞(M빌딩),4109,827,813,742,0.201265514723777,0.1978583596982234,0.1805792163543441,0,1,37.45633316,126.89645386
3674,3674. 강동리버스트7단지,4087,950,483,939,0.2324443356985564,0.1181795938341081,0.2297528749694152,0,0,37.57073975,127.17215729
4829,4829. 신내동 한살림 중랑지구 건너편,4081,1256,410,894,0.307767703994119,0.1004655721636853,0.2190639549130115,0,0,37.60446167,127.09741211
3932,3932. 개봉센트레빌레우스아파트 앞,4081,1007,531,938,0.2467532467532467,0.1301151678510169,0.2298456260720411,0,0,37.49752045,126.85295105
2311,2311. 학동로 래미안 아파트 앞,4066,522,1035,922,0.1283817019183472,0.2545499262174127,0.2267584849975406,0,1,37.51777267,127.04302216
2351,2351. 청소년수련관(수영장)앞,4065,480,546,1077,0.1180811808118081,0.1343173431734317,0.2649446494464945,0,3,37.48387909,127.0890274
2285,2285. LH서초3단지 301동 맞은편,4065,817,531,1193,0.2009840098400984,0.1306273062730627,0.2934809348093481,0,0,37.45742416,127.02265167
4752,4752. 삼성사이버빌리지아파트,4061,616,810,1044,0.151686776655996,0.1994582615119428,0.2570795370598375,0,3,37.55891418,126.96485901
3005,3005.마포구청 청사내,4044,538,893,525,0.1330365974282888,0.2208209693372898,0.1298219584569733,0,1,37.56624603,126.90218353
1850,1850. 코오롱테크노밸리,4043,215,1286,653,0.0531783329210981,0.3180806331931733,0.1615137274301261,0,2,37.48015976,126.8863678
5315,5315. 불암산역 앞,4040,667,619,1030,0.1650990099009901,0.1532178217821782,0.2549504950495049,0,0,37.67073822,127.07962036
4913,4913. 레베쌍트 빌딩 앞,4039,252,1104,761,0.0623916811091854,0.2733349839069076,0.1884129735082941,0,1,37.51292038,127.056427
2270,2270. 서초포레스타 7단지,4029,1104,562,999,0.2740134028294862,0.1394887068751551,0.2479523454951601,0,0,37.44896698,127.05773926
4776,4776. 신세계면세점,4025,259,1070,870,0.0643478260869565,0.2658385093167701,0.2161490683229813,0,1,37.56027603,126.98139191
4609,4609. 파크타워 104동 앞,4018,392,679,1471,0.0975609756097561,0.1689895470383275,0.3661025385764062,0,3,37.52330017,126.97206116
2347,2347. 두산건설 본사,4017,254,1442,640,0.0632312671147622,0.358974358974359,0.1593228777694797,0,2,37.51863861,127.03540039
5779,5779. 나래교,4000,1119,545,908,0.27975,0.13625,0.227,0,0,37.48009491,127.1384964
4610,4610. 한남나인원 105동 앞,3977,170,919,1096,0.0427457882826251,0.2310787025396027,0.2755846115162182,0,3,37.53591919,127.00541687
1728,1728. 서울북부지방법원,3975,404,1409,635,0.1016352201257861,0.3544654088050314,0.1597484276729559,0,2,37.67771912,127.04681396
1427,1427. 용마산역 1번출구,3965,303,1082,1033,0.0764186633039092,0.2728877679697352,0.2605296343001261,0,1,37.57429886,127.08691406
3134,3134.SK리쳄블(서울아리수본부),3957,1189,591,899,0.3004801617386909,0.1493555724033358,0.2271923174121809,0,0,37.56131744,126.96658325
3616,3616. 역삼중학교 앞(체육관 방향),3954,568,692,974,0.1436519979767324,0.1750126454223571,0.246332827516439,0,3,37.49526215,127.04950714
2281,2281. 서울교통공사 사당별관 건너편,3950,933,580,832,0.2362025316455696,0.1468354430379747,0.210632911392405,0,0,37.47597885,126.98628235
3654,3654. 강동리버스트4단지아파트 405동 앞,3946,560,419,1206,0.1419158641662443,0.106183476938672,0.3056259503294475,0,3,37.57201767,127.17295074
5773,5773. 송파시그니처롯데캐슬,3937,1100,478,1081,0.2794005588011176,0.1214122428244856,0.2745745491490983,0,0,37.49714279,127.14641571
1864,1864.산호시티빌 옆,3931,911,565,945,0.2317476469091834,0.1437293309590435,0.2403968455863648,0,0,37.45652008,126.89955139
3426,3426.독립문역 2번출구 뒤,3927,1562,420,807,0.3977591036414565,0.106951871657754,0.2055003819709702,0,0,37.57501602,126.95755005
1263,1263. 장지공영차고지,3917,684,484,712,0.1746234363032933,0.1235639520040847,0.1817717641051825,0,0,37.48054123,127.1370163
4098,4098.창동역 1번출구 인근,3899,303,807,1086,0.0777122339061297,0.2069761477301872,0.2785329571685047,0,3,37.65290833,127.04838562
4676,4676. 갈현1동 주민센터,3897,562,518,869,0.1442134975622273,0.1329227610982807,0.2229920451629458,0,0,37.62360764,126.91688538
1546,1546. 송천동우체국,3896,273,700,894,0.0700718685831622,0.1796714579055441,0.2294661190965092,0,3,37.61545944,127.02970123
4830,4830. 신내 우디안 111동 앞,3892,1145,369,940,0.2941932168550873,0.0948098663926002,0.2415210688591983,0,0,37.61727142,127.1085434
1366,1366. 일신초등학교 옆,3881,640,474,1201,0.1649059520742077,0.12213347075496,0.3094563256892553,0,3,37.59972,127.04038239
1646,1646. 삼육대 입구,3880,561,450,936,0.1445876288659794,0.1159793814432989,0.2412371134020618,0,3,37.63848877,127.10790253
1347,1347. 길음래미안아파트817동 상가 앞,3853,600,337,1059,0.1557228133921619,0.0874643135219309,0.2748507656371659,0,3,37.60710526,127.02149963
4937,4937.개포래미안포레스트 126동 앞,3847,976,444,991,0.2537041850792825,0.115414608786067,0.257603327268001,0,0,37.47816467,127.05630493
1542,1542. 삼양사거리역,3846,368,443,994,0.0956838273530941,0.1151846073842953,0.2584503380135205,0,3,37.62155151,127.02037048
173,173. 서대문역 8번출구 앞,3840,676,1062,556,0.1760416666666666,0.2765625,0.1447916666666666,0,1,37.56477737,126.96614838
1386,1386.동선고가차도 초입,3839,560,454,1099,0.1458713206564209,0.1182599635321698,0.2862724667882261,0,3,37.59415817,127.01896667
2092,2092.흑석한강푸르지오(110동),3833,891,389,906,0.2324549960866162,0.1014870858335507,0.2363683798591181,0,0,37.50311279,126.96471405
295,295.영등포공원 분수대 앞,3833,1246,479,929,0.3250717453691625,0.1249673884685624,0.2423689016436211,0,0,37.51481247,126.91170502
6187,6187.마곡119안전센터 맞은편,3832,1207,507,598,0.3149791231732776,0.1323068893528183,0.156054279749478,0,0,37.55534744,126.82072449
1943,1943. 온수역 북측,3826,222,789,978,0.0580240460010454,0.2062205959226346,0.2556194458964976,0,3,37.49279022,126.82452393
2609,2609. 보성중고등학교 후문 앞,3825,849,480,406,0.2219607843137254,0.1254901960784313,0.1061437908496732,0,0,37.52048874,127.1352005
1679,1679. 삼육대 도서관,3821,137,635,856,0.035854488353834,0.16618686207799,0.224025124313007,0,3,37.6428299,127.10666656
3114,3114.충정로역 3번 출구,3815,640,616,942,0.1677588466579292,0.1614678899082569,0.2469200524246395,0,0,37.56046295,126.96552277
2363,2363. 강남 을지병원 교차로,3798,175,989,884,0.0460768825697735,0.2604002106371774,0.2327540810953133,0,1,37.51913834,127.02751923
2305,2305. MCM 본사 직영점 앞,3798,85,1908,484,0.0223802001053185,0.5023696682464455,0.1274354923644023,0,2,37.52064133,127.03450775
